Title,Company,Location,Pay,Posted,Link,Timestamp
Director of Product Design,"DailyPay, Inc.","New York, NY",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356321/director-of-product-design-dailypay-inc,02 17 2020  18:40:15
React Engineer,"DailyPay, Inc.","New York, NY",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356320/react-engineer-dailypay-inc,02 17 2020  18:40:16
Oracle PL/SQL Developer,A-Line Staffing Solutions,"Boston, MA",$110k - 115k, Posted 20 days ago,https://www.stackoverflow.com/jobs/288744/oracle-pl-sql-developer-a-line-staffing-solutions,02 17 2020  18:40:18
Devops Engineer,A-Line Staffing Solutions,"Durham, NC",$75k - 120k, Posted 20 days ago,https://www.stackoverflow.com/jobs/285260/devops-engineer-a-line-staffing-solutions,02 17 2020  18:40:20
"Full Stack Team Lead - JavaScript, Angular, Node.js",PrismHR,"Hopkinton, MA",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356314/full-stack-team-lead-javascript-angular-prismhr,02 17 2020  18:40:21
Database Administrator,A-Line Staffing Solutions,"Durham, NC",$107k - 107k, Posted 20 days ago,https://www.stackoverflow.com/jobs/293255/database-administrator-a-line-staffing-solutions,02 17 2020  18:40:23
.Net Developer-32181,A-Line Staffing Solutions,"Wayne, PA",$100k - 115k, Posted 20 days ago,https://www.stackoverflow.com/jobs/285767/net-developer-32181-a-line-staffing-solutions,02 17 2020  18:40:24
Senior Technical Support Engineer,Carbon Black,"Waltham, MA",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356305/senior-technical-support-engineer-carbon-black,02 17 2020  18:40:26
"Senior Software Engineer, Backend - LiveOps",Carbon Black,"Boston, MA",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356304/senior-software-engineer-backend-liveops-carbon-black,02 17 2020  18:40:28
Full stack/Back-end developer,LAER AI,"New York, NY","$100k - 130k

                                     | 
Equity", Posted 20 days ago,https://www.stackoverflow.com/jobs/310904/full-stack-back-end-developer-laer-ai,02 17 2020  18:40:29
Principal Software Engineer,Interactions,"New Providence, NJ",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356296/principal-software-engineer-interactions,02 17 2020  18:40:31
AWS Cloud Engineer,American Water,"Camden, NJ",, Posted 20 days ago,https://www.stackoverflow.com/jobs/263999/aws-cloud-engineer-american-water,02 17 2020  18:40:32
Angular / Node.JS Developer,Hays,"Tampa, FL",, Posted 20 days ago,https://www.stackoverflow.com/jobs/356274/angular-nodejs-developer-hays,02 17 2020  18:40:34
Senior Java Developer,Equity Staffing Group,"Denver, CO",$120k - 145k, Posted 20 days ago,https://www.stackoverflow.com/jobs/356270/senior-java-developer-equity-staffing-group,02 17 2020  18:40:36
Director of Engineering at Root Insurance (a $3.65B valuation startup),Root Insurance Company,"Columbus, OH",Equity, Posted 21 days ago,https://www.stackoverflow.com/jobs/355866/director-of-engineering-at-root-insurance-a-root-insurance-company,02 17 2020  18:40:37
Senior DevOps Engineer (QA / Automation),Altitude Networks,"San Francisco, CA",Equity, Posted 20 days ago,https://www.stackoverflow.com/jobs/356258/senior-devops-engineer-qa-automation-altitude-networks,02 17 2020  18:40:39
Software Developer: Mobile and Web Apps,Lingraphica,"Princeton, NJ",$80k - 83k, Posted 20 days ago,https://www.stackoverflow.com/jobs/339266/software-developer-mobile-and-web-apps-lingraphica,02 17 2020  18:40:40
Full-stack .NET Developer,"Healthcare Systems & Technologies, LLC","Lafayette, CA",, Posted 20 days ago,https://www.stackoverflow.com/jobs/308846/full-stack-net-developer-healthcare-systems,02 17 2020  18:40:42
Site Reliability Engineer,ShareStream,"Bethesda, MD",$90k - 140k, Posted 20 days ago,https://www.stackoverflow.com/jobs/304351/site-reliability-engineer-sharestream,02 17 2020  18:40:44
Senior Software Engineer (Full Stack),ShareStream,"Bethesda, MD",$90k - 140k, Posted 20 days ago,https://www.stackoverflow.com/jobs/305495/senior-software-engineer-full-stack-sharestream,02 17 2020  18:40:45
Big Data Engineer,American Water,"Camden, NJ",$90k - 130k, Posted 20 days ago,https://www.stackoverflow.com/jobs/263948/big-data-engineer-american-water,02 17 2020  18:40:47
Frontend Engineer (Remote | CT),Health Prize Technologies,"Norwalk, CT",, Posted 21 days ago,https://www.stackoverflow.com/jobs/356075/frontend-engineer-remote-ct-health-prize-technologies,02 17 2020  18:40:48
React UI Software Engineer (U.S. remote OK),LocusLabs,"Oakland, CA",, Posted 21 days ago,https://www.stackoverflow.com/jobs/356074/react-ui-software-engineer-us-remote-ok-locuslabs,02 17 2020  18:40:50
Full Stack Developer,Caktus Consulting Group,"Durham, NC",, Posted 21 days ago,https://www.stackoverflow.com/jobs/356040/full-stack-developer-caktus-consulting-group,02 17 2020  18:40:51
Mobile Quality Assurance Engineer,Syng,"Los Angeles, CA","$60k - 140k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355415/mobile-quality-assurance-engineer-syng,02 17 2020  18:40:55
Python Backend Engineer,Syng,"Los Angeles, CA","$140k - 210k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355413/python-backend-engineer-syng,02 17 2020  18:40:56
Embedded Application Engineer,Syng,"Los Angeles, CA","$110k - 250k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355414/embedded-application-engineer-syng,02 17 2020  18:40:58
Android Engineer,Syng,"Los Angeles, CA","$130k - 210k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355416/android-engineer-syng,02 17 2020  18:41:00
Full-Stack Engineer [React | Node],Colaberry Data Analytics,"St. Louis, MO",$60k - 156k, Posted 21 days ago,https://www.stackoverflow.com/jobs/355874/full-stack-engineer-react-node-colaberry-data-analytics,02 17 2020  18:41:01
Mobile Developer <> Microservices,Colaberry Data Analytics,"Charlotte, NC",$110k - 140k, Posted 21 days ago,https://www.stackoverflow.com/jobs/352721/mobile-developer-microservices-colaberry-data-analytics,02 17 2020  18:41:03
"Seeking awesome Laravel developers ($80,000 - $140,000 DOE, REMOTE)",FountainheadME,"Santa Monica, CA",$80k - 140k, Posted 21 days ago,https://www.stackoverflow.com/jobs/355872/seeking-awesome-laravel-developers-80-000-fountainheadme,02 17 2020  18:41:04
Senior Software Engineer - Kubernetes/Python,HERE,"Chicago, IL, USA",, Posted 21 days ago,https://www.stackoverflow.com/jobs/300510/senior-software-engineer-kubernetes-python-here,02 17 2020  18:41:06
.NET Backend Developer,Rockstar Games,"Carlsbad, CA",, Posted 21 days ago,https://www.stackoverflow.com/jobs/144974/net-backend-developer-rockstar-games,02 17 2020  18:41:07
SQL Database Administrator,HRL Laboratories,"Malibu, CA",$125k - 150k, Posted 21 days ago,https://www.stackoverflow.com/jobs/285861/sql-database-administrator-hrl-laboratories,02 17 2020  18:41:09
Full-Stack Software Developer,Ascension,"Austin, TX",$92k - 120k, Posted 21 days ago,https://www.stackoverflow.com/jobs/355865/full-stack-software-developer-ascension,02 17 2020  18:41:11
Conservation Data Scientist - 20047,"WWF Washington, DC","Washington, DC",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355864/conservation-data-scientist-20047-wwf-washington-dc,02 17 2020  18:41:12
Senior Lead Architect,"SharpHat, Inc.","Englewood Cliffs, NJ",$125k - 150k, Posted 21 days ago,https://www.stackoverflow.com/jobs/355839/senior-lead-architect-sharphat-inc,02 17 2020  18:41:14
Mid to Senior Java Developer,"Doran Jones, Inc.","Charlotte, NC",$125k - 155k, Posted 21 days ago,https://www.stackoverflow.com/jobs/308519/mid-to-senior-java-developer-doran-jones-inc,02 17 2020  18:41:15
"Senior Software Engineer, Full-stack",PathAI,"Boston, MA","$100k - 165k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/169118/senior-software-engineer-full-stack-pathai,02 17 2020  18:41:17
Software Development Engineer in Test,"OpenX Technologies, Inc.","Pasadena, CA","$110k - 120k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/263685/software-development-engineer-in-test-openx-technologies-inc,02 17 2020  18:41:18
Full Stack Software Engineer,"WambaTech, Inc.","Royal Oak, MI",$90k - 125k, Posted 21 days ago,https://www.stackoverflow.com/jobs/355859/full-stack-software-engineer-wambatech-inc,02 17 2020  18:41:20
Senior Frontend Engineer,Clearcover,"Chicago, IL",Equity, Posted 21 days ago,https://www.stackoverflow.com/jobs/350974/senior-frontend-engineer-clearcover,02 17 2020  18:41:22
Backend Engineer,Clearcover,"Chicago, IL",, Posted 21 days ago,https://www.stackoverflow.com/jobs/349025/backend-engineer-clearcover,02 17 2020  18:41:23
Big Data Developers - All Levels - U.S. Citizens Only,Mission Focus,"Alexandria, VA",$60k - 180k, Posted 21 days ago,https://www.stackoverflow.com/jobs/308635/big-data-developers-all-levels-us-citizens-mission-focus,02 17 2020  18:41:25
Principal Big Data Engineer,Surescripts LLC,"Minneapolis, MN",, Posted 21 days ago,https://www.stackoverflow.com/jobs/308633/principal-big-data-engineer-surescripts-llc,02 17 2020  18:41:26
Python Full-Stack Engineer,PicnicHealth,"San Francisco, CA",Equity, Posted 21 days ago,https://www.stackoverflow.com/jobs/250354/python-full-stack-engineer-picnichealth,02 17 2020  18:41:28
"Front-End Developer, use React/Redux to empower patients",PicnicHealth,"San Francisco, CA","$100k - 170k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/289522/front-end-developer-use-react-redux-to-empower-picnichealth,02 17 2020  18:41:29
"Founding Engineering Manager to grow mission-driven, strong engineering culture",PicnicHealth,"San Francisco, CA","$150k - 210k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/290041/founding-engineering-manager-to-grow-mission-picnichealth,02 17 2020  18:41:31
Ruby on Rails Engineer,"DailyPay, Inc.","New York, NY",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355854/ruby-on-rails-engineer-dailypay-inc,02 17 2020  18:41:33
"Software Engineer, Solutions",Losant,"Cincinnati, OH",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355852/software-engineer-solutions-losant,02 17 2020  18:41:34
"Data Scientist, Online",The Home Depot,"Atlanta, GA",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355849/data-scientist-online-the-home-depot,02 17 2020  18:41:36
Fullstack Software Developer,Counterpart,"Fishers, IN",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355846/fullstack-software-developer-counterpart,02 17 2020  18:41:37
Software Engineer (Backend),Gravity Technologies,"New York, NY","$120k - 240k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/194557/software-engineer-backend-gravity-technologies,02 17 2020  18:41:39
Software Engineer (Android / iOS),Gravity Technologies,"New York, NY","$120k - 240k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/194558/software-engineer-android-ios-gravity-technologies,02 17 2020  18:41:40
Senior Engineer- Data Science,The Home Depot,"Austin, TX",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355842/senior-engineer-data-science-the-home-depot,02 17 2020  18:41:42
Full Stack Software Engineer @ Upstart,Upstart,"Columbus, OH","$110k - 150k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355841/full-stack-software-engineer-upstart-upstart,02 17 2020  18:41:44
"Principal Software Engineer, Front-end",PathAI,"Boston, MA","$140k - 180k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/169119/principal-software-engineer-front-end-pathai,02 17 2020  18:41:45
Oracle Applications Solution Architect  - Remote Optional,"Centroid Systems, Inc.","Dallas, TX",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355824/oracle-applications-solution-architect-remote-centroid-systems-inc,02 17 2020  18:41:47
Staff Data Engineer,"Sailpoint Technologies, Inc.","Austin, TX",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355821/staff-data-engineer-sailpoint-technologies-inc,02 17 2020  18:41:48
Senior Data Engineer,Ruggable,"Gardena, CA","$130k - 150k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355813/senior-data-engineer-ruggable,02 17 2020  18:41:50
Senior Back-End Engineer,Ruggable,"Gardena, CA","$130k - 150k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/355811/senior-back-end-engineer-ruggable,02 17 2020  18:41:51
Fully Cleared Cloud Software Engineer,MasterPeace Solutions,"Fort Meade, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/295683/fully-cleared-cloud-software-engineer-masterpeace-solutions,02 17 2020  18:41:53
Full-stack Software Developer (TS/SCI/Poly required),MasterPeace Solutions,"Annapolis Junction, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/295681/full-stack-software-developer-ts-sci-poly-masterpeace-solutions,02 17 2020  18:41:54
Embedded Software Developer (TS/SCI with FS Poly),MasterPeace Solutions,"Annapolis Junction, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/295684/embedded-software-developer-ts-sci-with-fs-poly-masterpeace-solutions,02 17 2020  18:41:56
Back-end Software Engineer (TS/SCI/Poly Required),MasterPeace Solutions,"Annapolis Junction, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/295680/back-end-software-engineer-ts-sci-poly-required-masterpeace-solutions,02 17 2020  18:41:58
Senior Software Engineer - Web / Mobile,"uStudio, LLC","Austin, TX","$90k - 150k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/271818/senior-software-engineer-web-mobile-ustudio-llc,02 17 2020  18:41:59
Senior Python Engineer,Altitude Networks,"San Francisco, CA",Equity, Posted 21 days ago,https://www.stackoverflow.com/jobs/355790/senior-python-engineer-altitude-networks,02 17 2020  18:42:01
Forensic Software Developer: All Experience Levels,"Cipher Tech Solutions, Inc","Linthicum Heights, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/307769/forensic-software-developer-all-experience-levels-cipher-tech-solutions-inc,02 17 2020  18:42:02
C++ Systems Software Engineer - Majority Ability to WFH (Security and Forensics),Grier Forensics,"Owings Mills, MD",, Posted 21 days ago,https://www.stackoverflow.com/jobs/271160/c-plus-plus-systems-software-engineer-majority-ability-grier-forensics,02 17 2020  18:42:04
Build the Future of Stream Processing in Rust!,Materialize,"New York, NY","$150k - 175k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/263707/build-the-future-of-stream-processing-in-rust-materialize,02 17 2020  18:42:05
Software Architect - Embedded,Ockam,"San Francisco, CA","$130k - 180k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/294502/software-architect-embedded-ockam,02 17 2020  18:42:07
Web Developer,Bucknell University,"Lewisburg, PA",, Posted 21 days ago,https://www.stackoverflow.com/jobs/355781/web-developer-bucknell-university,02 17 2020  18:42:09
Messaging Systems Architect - Erlang / Elixir,Ockam,"San Francisco, CA","$130k - 180k

                                     | 
Equity", Posted 21 days ago,https://www.stackoverflow.com/jobs/294501/messaging-systems-architect-erlang-elixir-ockam,02 17 2020  18:42:11
